ESTADO,2004,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,2005,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,2006,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,2007,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,2008,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,2009,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,2010,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,2011,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,2012,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,2013,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,2014,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,2015,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,2016,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,2017,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,2018,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,2019,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,2020,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,2021,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,2022,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,2023*,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240
TOTAL POR UF,26978358.02,26508170.77,27284329.41,28046182.351000007,27244506.479999997,27082961.479999997,27346004.669999998,27656857.79,28232451.240000002,28556120.94,28367124.049999997,28562106.430000003,28375437.441000003,27838480.969999995,28598631.508999996,29355501.909999996,28482150.610000003,28326181.92,28322317.120000005,28764354.809,29335128.079999994,29145312.05,29287617.220000003,29505146.07,28880910.62,29383486.500000004,29897827.729999997,29887953.009999998,28925038.56,29068797.600000005,29113809.23,29886236.060000002,29916630.538999997,30143525.319999997,30531121.359999992,30493979.030000005,30699704,30324669,31312900,32030744,31382917,30766760,30500299,31181133,31735736,32135735,32654491,32304926,31855946.27,31730940.65,32118714.86,31952656.29,32299963.39,31742987.79,32150352.03,33013528.63,32964086.689999998,33673777.379999995,33410166.509999998,31559278.490000002,30666661.8,30495142.71,31977749.51,32042792.8,30945452.900000002,30715169.95,31324991.23,32262205.6,32716665.810000002,33419533.139999997,33616820.2,34123194.7,33360460.709999997,33729757.75,35116881.82,35025860.49,34296978,34169459,33849349,34713394.230000004,35182271.01,35188924.99,35077981.260000005,35956439.400000006,35873744.26,35444916.66,36350690.05,36048318.05,35565987.39,35159573.72,35417292.620000005,36335812.84,36965189.34,36743770.379999995,36368389.769999996,36741948.78,36305167.29,36900531.019999996,38623110.72,37995869.09,36810191.03,36528393.11,35917147.2,37179602.53,37661696.120000005,37796014.07,38643584.230000004,37765084.44,38366809.74,38005651.72,38442191.55,38653663.43,38344861.57,37627698.01,37697945.03,38613276.26,38524724.16,39389004.379999995,39920289.54,39556378.24,40279759,41653487,40269429,39591854,39100499,37726472.879999995,37866809,38550694,38894976,40100440.59,40950726.39,39838307.03,40757967.53,40719266.36,39758964.39,39596670.300000004,38202362.339999996,37263665.83,36816443.29,37858685.11,37841649.599999994,39276665.57,39224855.370000005,38669960.36,38400901.1,38727336.57,39444914.24,40269420.08,38648672.58,37550409.230000004,37255240.92,37693934.25000001,38345059.93,38197842.24,38754249.06,38780794.980000004,39369163.58,38836387.49,40545594.16,39430431.28999999,38154686.32,38114265.09,37380263.36,37865728.849999994,39008926.43,39336272.02,39826888.260000005,39606125.910000004,40054674.8,39169029.75,41106870.620000005,40695005.25000001,39263298.550000004,38203299.07999999,38508156.91,39048876.01,39038986.54,40393786.25000001,40407668.501,39874847.88999999,41647188.370000005,41164000.33,41147991.63,39723394.699999996,40480651.07,38440784.120000005,38345918.61,38641545.83900001,39262189.391,41067778.91,41792473.46999999,40801897.82,41329206.01009999,40964138.87,41138619.019,37264053.86000001,36124235.54010001,35769050.28000001,37869299.12900001,39242225.9,40352369.649,42923614.500999995,41430693.789900005,42161402.529999994,43093327.86,41507062.79000001,43661452.061,42657441.68000001,40784638,40428922.629999995,40190502.120000005,40908016.07000001,41952552.080000006,42596650.581,41869275.911000006,42915950.78000001,42591107.879999995,41977416.51,44269084.79099999,43140646.578999996,42014108.441,40746814.908999994,41198549.839,42098359.449999996,42051556.519999996,42490490.909,42776620.510000005,43353337.94009999,,,,,,,,,,,,
Rondônia,112812,105806,106668,107580,112115.8,107816.5,108589,110858,116058,120268,119959,116378,116926,109653,116662,115809,117752,119882,123359,115911,122495,124693,127387,128797,122877,116242,120809,121517,117740,119680,131681,129918,139183,137709,131735,134813,128493,128342,124676,130877,134470,131916,137448,135274,148596,144772,145373,143568,138465,133501,134855,138913,141117,140705,139671,153353,160247,155112,159680,154233,149272,146857,142553,149795,157115,153570,157224,163459,172020,172568,177619,171703,167599,157710,168817,181107,182040,179747,184630,176559,190761,208602,197194,189815,189384,179184,175311,188043,185251,196137,202144,206773,211551,216961,214947,212161,207648,202111,236370,220371,233506,237786,224545,260049,253310,245704,267545,237203,225761,217919,226616,236394,247498,236254,255981,237287,255615,262580,249556,278963,244037,230153,239835,248221,245102,249128,243747,257835,277468,274002,263181,258822,244764,230287,242428,247535,240618,249976,247241,256387,274622,274426,262361,262404,238440,240311,249848,243650,240798,236197,240150,257792,245969,253212,253243,244761,233549,225403,246144,234192,260681,255041,247976,273801,278307,277698,276785,257363,249348.71000000002,244861.02,257309.30000000005,260804.27000000002,265516.68999999994,244356.78,262378.81,278297.25,262416.35,299252.74,279293,249342.16,258933.82999999996,252680.10000000006,254847.19,260772.24000000002,268913.22000000003,254185.22,277543.94999999995,275256.9,304632.35000000003,280828.25,274057.43999999994,284963.88999999996,261824.62,279572.74,267371.39,258342.69000000003,261114.47999999998,246812.25999999998,271912.01999999996,289946.1,312238.10000000003,317105.48000000004,296981.39,324405.76,251933.01,252583.34,250909.58000000002,275481.23,276388.13,276876.66,269289.67,295606.61,308915.78,312595.50999999995,292503.27,296180.92000000004,283800.24,259063.73999999996,290442.44999999995,280670.86,301391.95000000007,284030.04,295762.0999999999,313670.5999999999,318510.5,321702.48,302445.54,320839.52,,,,,,,,,,,,
Acre,34840.049999999996,33050.33,33858.030000000006,34961.020000000004,29766.47,32048.599999999995,33659.700000000004,34837.46,36879.8,36948.04,38066.13,36879.95,36639.00000000001,35531.83,37499.67,34285.9,34663.76,38933.6,37976.61,36379.86,39859.92,41717.17,42666.85,41224.350000000006,39805.13999999999,39150.57,39284.59000000001,41205.670000000006,38259.49,38734.46,43788.34,41193.18,45486.08000000001,44970.4,46118.96,46769.920000000006,42215,45068,44111,43629,44184,41859,44820,44102,47298,49165,48531,46336,46028,45807,45097,46184,45889,45104,46190,52834,51827,52747,53493,51403,50426,49322,44789,51492,49207,48626,48780,51280,56546,56857,57219,56722,53456.75,52271.75,51993.82,57454.49,55569,52381,55599,53520.229999999996,58380.51,63197.53,60934.57,58492.71,60050.26,58444.66,53699.05,56565.05,60146.39,60014.72,57540.62,62747.84,63004.34,64723.38,68048.77,63379.78,62817.090000000004,61945.54,64320.43,68904.78,65332.15000000001,64656.83,67522.91,71229.70999999999,73208.17,76832.40000000001,74627.66999999998,70586.03,67456.74,65826.72,66980.55,68672.43,69304.57,70842.01,70232.03,69668.26,70867.16,77618.38,73825.54000000001,72816.24,74096,72453,70003,71360,73009,70033,69657,72093,79577,80814,74031,79434,73649,70855,77460,79023,75929,78707,80557,85781,86498,87334,87299,90645,81384,81581,87242,83786,82541,78918,80393,88980,84134,87305,88311,89670,86061,79907,85592,84410,88816,86505,87019,97364,97625,98577,90208,92193,81045.29999999999,79121.06,76322.34000000001,74646.76,81720.71,76033.15,79554.76,80491.61000000002,85699.55,90182.23999999998,93348.48999999999,80665.42,87600.58000000002,79985.83,85525.31999999999,86770.45999999999,89633.31999999999,93619.24999999999,90606.44000000002,86074.22,99064.01999999999,93099.09,96031.43000000002,92982.32,88606.36000000002,95495.76,94487.86,86016.37999999999,81074.84,80542.61,81325.70999999999,92588.09999999999,101308.8,100665.54999999999,100460.13999999998,99997.84999999998,93243.23000000001,86350.65999999999,84782.6,86435.69,82508.51000000001,91990.01999999999,80268.51,91211.92000000001,103203.22,106137.94,94749.88,94266.24999999999,93952.24,87025.49,89775.97,91044.83,93570.12,87310.56,96256.83,100332.56000000001,98467.47,103969.6,101795.11000000002,99933.34,,,,,,,,,,,,
Amazonas,274773,278429.72000000003,270420,279044.7,283866,285251,295884,296649.52999999997,308616.48,319945.58,310684.18,321545.42000000004,299782.72000000003,289645.34,289247.04,296436.19,297431.24,310960.74999999994,317580.81000000006,322775.98,338804.20999999996,332436.19000000006,334370.91,315160.26000000007,298209.95,304794.69,302554.01,315254.42000000004,314094.47000000003,322463.08,330310.02999999997,339054.1,359009.07999999996,346915.24,355092.82,336693.13999999996,312475,320268,323030,334719,335441,350911,337251,356199,361337,367171,376022,360832,331368,331440,339761,341144,361100,359481,359733,390771,398919,388833,394311,359102,329661,318688,331379,334981,345127,351824,347954,394413,391390,409734,405576,401029,369600,368840,363423,404806,392430,404911,388102,419005,432059,435048,429563,407452,388938,377546,394293,394888,399888,422015,425545,458233,468046,469410,450418,436132,425582,473933,455374,437666,451756,456900,459974,493586,477170,496783,507143,460459,459640,446605,457277,479972,484281,493425,517886,520991,519050,549053,532085,505958,501549,479463,495404,498706,529186,493025,528946,547175,569778,559531,544129,528333,524542,485964,517260,508045,509000,504937,530012,558743,571653,603861,538961,504238,509002,490478,504398,485366,485827,489546,511318,499234,507842,516974,546929,443651,474419,439419,476521,455630,489485,494611,489740,542340,509960,509684,506961,463702,460127.57,438587.67000000004,504913.95000000007,490246.23,500161.02,482612.81000000006,505174.56999999995,535617.28,511131.4199999999,562722.72,515469.95,459660.42999999993,470117,462127,507987,511648,516444,497996,523630,554366,526283,521774,533501,516102,524796.4400000001,523376.93999999994,537167.13,426645.19,442029.68,487377.4700000001,540538.98,556146.6900000002,562477.4199999999,560716.8300000001,537850.22,509005.11999999994,460429,429324,480872,500805,516451,516429.3,518701.13999999996,560314.8400000001,563738.49,562715.75,555614.72,522545.07999999996,525348,503928,544800,516767,544203,536348,563864,619103,608718,606842,596170,547534,,,,,,,,,,,,
Roraima,31695.629999999997,30802.28,30275.52,33035.03,28944.359999999997,29531.800000000003,28212.489999999998,28722.61,29796.91,31634.27,33054.71000000001,34181.8,32339.609999999997,31152.73,30294.34,32622.68,30139.309999999998,29714.090000000004,29958.300000000003,29800.85,32703.07,32953.53,36234.55,31643.83,30879.22,31221.04,31184.04,30199.04,31517.000000000004,30675.930000000004,28797.64,29695.449999999997,33964.770000000004,34886.94,35116.31,33793.41,35749,33111,35788,35881,35211,34038,31787,34555,35567,36003,39537,38067,35196,36036,36752,37186,37758,35306,34910,34816,39908,40884,41631,39615,37512,38286,38990,39939,43593,38707,37708,38813,42774,45239,46723,42969,45039,42057,42994,48046,43976,44339,40962,42709,46918,50687,48285,46684,51583,42573,47843,48910,46913,44776,44796,46486,52876,55717,50158,54368,51477,49733,55258,59543,51056,54152,51156,51246,54452,60120,62595,61137,57109,55096,55240,64538,55980,55092,56512,55793,58188,66509,62393,62667,64086,60271,64594,65175,67546,63062,61773,60610,73435,77060,69559,74493,74457,66881,76847,72466,67716,64979,68119,68717.49,77919,87201,79968,77761,72024,75122,82944,77185,72095,68886,66836,85097,75884,79239,79741,80047,73265,68655,78491,70774,75224,70145,67137,79253,78906,85371,87734,82858,76488.93999999999,79149.03,82289.45999999999,84250.3,73826.09,70981.8,67097.61,78815.12,76490.6,93616.21000000002,87809.18,74624.12,78396.49,75134.84000000001,83627.41,87274.18000000002,77105.37999999999,65037.79,73222.16,71494.29,77278.34,83318.52999999998,80665.58,79534.81,81193.98000000001,77622.38,90509.48999999999,80798.44,73349.63999999998,71887.82999999999,74521.78,74453.15999999999,85026.94999999998,90363.53000000001,86429.49,89148.09,79505.98,79350.61,78648.93000000001,86793.2,78872.79999999999,79367.2,82118.97,83746.93000000001,95028.78,96460.69,100007.22,95919.70000000001,91959.08,94379.81,96801.8,93803.02,89132.57999999999,85395.57999999999,87009.87999999999,98904.22,101777.26,108238.71999999999,100716.19,98660.66000000002,,,,,,,,,,,,
Pará,1011353.0399999999,967109.34,1022952.8900000001,1032233.0300000001,1057805.5200000003,1067141.38,1083198.64,1138723.5,1069492.02,1090780.4300000002,1097026.84,1110612.54,1083695.22,1035911.5900000001,1076644,1051344.77,1088058.32,1070248.97,1086133.8399999999,1093866.1699999997,1080809.6199999999,1131542.87,1118779.8099999998,1130731.7,1115851.1700000002,1033671.9,1126979.05,1101862.77,1127802.3599999999,1121515.79,1148233.9000000001,1172641.38,1164266.66,1194717.51,1166822.0699999998,1177378.28,1180334,1098723,1164173,1153880,1202909,1196630,1220940,1236312,1219828,1259728,1238990,1260074,1195285,1153500,1209720,1185964,1204944,1247513,1269710,1277788,1297083,1344879,1268284,1276296,1263146,1105373,1180971,1189792,1178005,1242804,1268925,1257272,1251738,1277654,1274365,1277209,1263569,1187333,1307307,1278783,1314680,1324439,1344336,1347651,1352077,1368534,1337064,1368136,1343143,1233164,1387148,1347494,1378682,1404316,1423875,1429423,1407584,1456452,1390478,1450878,1426237,1351493,1443203,1375924,1418104,1359436,1381259,1397591,1376062,1399131,1351954,1367694,1367401,1280164,1364354,1393688,1374287,1359820,1426771,1434830,1415310,1503072,1472341,1579971,1490023,1424374,1523509,1486853,1550456,1518602,1662933,1461244,1568909,1555321,1547405,1616524,1559811.89,1479743,1556078,1491414,1579224,1533671,1648153,1650360,1663930,1711081,1711846,1751783,1592424,1570769.6,1658525,1570401,1694585,1661579,1730933,1720521,1709671,1726800,1698436,1774099,1650619,1507222,1651561,1621941,1735778,1695798,1724334,1754274,1719317,1767703,1713492,1751419,1684268.3900000001,1559131.95,1680241.5299999998,1503476.0300000003,1461332.11,1425764.46,1465487.3099999998,1416141.33,1449862.69,1471548.67,1458850.8299999998,1454000.65,1399065.04,1286210.6500000001,1400696.56,1344664.3399999999,1441994.94,1515600.15,1555907.72,1595261.46,1604474.21,1672557.38,1646372.1199999999,1728872.8399999999,1662168.61,1584586.33,1547775.52,1505146.3,1517861.7200000002,1535644.45,1637341.0499999998,1731849.69,1717543.09,1770336.09,1695856.67,1668212.4700000002,1707784.6,1618425.65,1723528.92,1730329.35,1797736.67,1764999.5300000003,1774992.5499999998,1792355.62,1768771.25,1796327.9700000002,1804435.3900000001,1856533.4100000001,1768359.08,1572270.98,1694374.15,1658405.2400000002,1756893.2599999998,1807858.19,1893428.44,1949561.7100000002,1902989.28,1913455.77,1891331.4700000002,1928523.6800000002,,,,,,,,,,,,
Amapá,43084,28944,42451,40234,38522,41854,40924,41429,44138,46695,46641,46518,46518,46420,46502,46488,44046.26,44513,44573,43866,51104.50000000001,50480.520000000004,48561.799999999996,50835.420000000006,46759.85999999999,46371.39,45138,48462,45702,49104,50442,52283,55491,54285,53135,53698,52994,48024,48586,48388,49688,53428,52467,50958,57185,55565,54117,54522,54293,48433,49889,51074,49667,56602,53274,57191,58858,61394,65184,61584,58480,54803,52594,54460,54758,56801,55830,58339,63772,65378,66606,66436,62585,60778,59719,61512,63549,66742,62956,65416,71953,70016,69927,70721,65575,65592,62182,63001,65599,68373,66361,68663,74237,77013,74557,73919,74058,68698,62402,68677,69307,74808,73296,74178,77985,79315,80396,78816,79073,71625,71706,74396,74187,81035,75890,79451,86031,88357,92480,86665,86182,74887,73891,81156,79404,82739,82810,86569,93091,91575,93246,89071,88130,84111,79258,82070,80702,83404,85614,88942,93512,91057,100738,98183,89831,86789,88960,87303,89705,90332,92213,94404,99946,98303,102870,93740,85158,77343,78699,79393,90378,89052,86381,99456,104341,92396,98001,92497,88957.59999999999,79556.21,82247.92,81706.76000000001,84407.20000000001,83401.86,86686.82,91249.03,94993.52999999998,102241.22,92954.94,85275.1,80626,81200,79087,81899,87243,86965.71,91928,94156,100883,98678,98549,92991.03,89893.94,84731.90000000002,85880.01,81658.67,82043.64000000001,84217.06,84584.79,85797.45000000001,82885.98000000001,88241.94,83376,85506.56,88272.02,96329.99,88836.01000000001,94260.01000000001,88664.99,93446,91576.01,101021,102871.02,101637.04000000001,103447.87999999999,89648.11,83935.18000000001,73247.24,80353.98999999999,82739.62999999998,89665.821,93484.63,88694.97,98160.18,100502.43999999999,110291.669,126314.97,99091.26999999999,,,,,,,,,,,,
Tocantins,65876.62,63306.920000000006,67551.25,71774.33,74458.77,77738.63,74534.74,78675.79,82175.33,77895.43,74206.60000000002,74505.15000000001,71638.03,70809.87999999999,72748.48,74899.97,77317.69,78035.55,79336.22,82857.45000000001,86384.48000000001,82355.13000000002,79685.81999999999,75875.85999999999,73549.52,74900.31000000001,75111.26000000001,75152.48999999999,78843.87,79746.76999999999,79676.34,87157.77000000002,88913.87000000001,86475.31999999999,83553.45000000001,81224.19,81448,79450,80173,85493,87524,90536,88079,93308,94796,94121,93012,87618,89685,87579,84432,88434,92559,96232,95058,100054,105645,107333,99161,90085,93416,90833,91214,98568,95754,101491,107272,111315,111294,108392,104261,105648,103496,107820,113069,114307,123196,125685,119203,123678,127763,129613,119089,119245,117082,106778,115452,119762,126415,127972,131254,134517,142149,135843,120547,125094,121086,113858,122731,130819,141099,134535,139895,142641,143505,147897,139801,134478,136012,128970,136018,143444,148626,153065,159248,161376,166126,173397,158925,151695,140999,135372,145431,149856,162624,166808,172013,172426,174634,187573,170705,169456,155304,147612,160019,166325,165223,177364,173944,183047,196310,195052,176935,177620,151612,163748,191801,179580,196896,193368,179014,186587,195715,184697,184461,170591,165134,154680,178456,174709,194091,200692,179521,194548,204123,215980,192720,177562,172661.35,170131.82,185249.09,184183.41999999998,199930.84999999998,200772.7,192072.18,208382.19,208498.68000000002,208895.18,195911.77999999997,181692.34000000003,188445.18999999997,184040.45,188820.16999999995,194781.15999999997,207409.19999999998,206279.57999999996,207655.20999999996,204606.86000000002,225410.84,215075.66999999998,196255.22999999998,199305.82,186041.61,190660.62,192092.78,191242.73,199240.05,202434.6,208110.98,204579.56000000003,223879.37000000002,232692.94,206750.13999999998,215475.84000000003,192072.93,194402.77,183872.78999999998,212713.3,212446.72,220840.66,217246.29,220621.03,229839.43,225903.33,210314.42999999996,204081.93000000002,187072.54,184549.15,207454.36000000002,212059.04,222855.81000000003,224961.86000000004,228775.06,237652.34,249270.54000000004,256665.07999999996,226221.08999999997,215129.11000000002,,,,,,,,,,,,
