ESTADO,2004,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,2005,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,2006,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,2007,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,2008,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,2009,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,2010,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,2011,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,2012,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,2013,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,2014,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,2015,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,2016,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,2017,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,2018,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,2019,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,2020,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,2021,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,2022,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,2023*,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240
Espírito Santo,607655.14,583260.07,599525,583307.17,586400.86,571593.4400000001,585851.5700000001,589390.09,598050.5200000001,609691.6200000001,604979.1699999999,614381.1799999999,631196.92,598997.15,638275.4499999998,634949.14,629676.3300000002,628663.9000000001,622957.49,636703.58,645068.81,652504.2999999999,641410.7799999999,645852.5099999999,657079.7499999999,669631.94,700442.11,669347.03,661887.01,652583.1299999999,642793.5,689823.6200000001,672782.2799999999,669620.48,669217.2200000001,667104.8300000001,695639,677737,721907,726746,715984,677187,670610,697445,677804,704127,751833,727315,727416,693553,712044,712944,749627,733014,732777,751894,750252,776778,693222,568682,552533,587741,643515,630070,568841,628850,706460,718540,706689,752251,717707,757054,792152,805964,798245,790249,768770,765113,755833,735415,782492,788196,772124,831500,836939,835409,860493,820935,805575,786254,797325,810375,802058,784101,791770,836329,790622,816871,911314,855676,842103,846190,833471,839709,800835,830865,855751,836625,917588,870642,890742,888607,883565,843569,830160,888651,813601,875198,899785,890301,912823,938153,936516,902306,893521,884650,876534,902608,883056,948349,929947,916695,1012049,965446,991973,945709,909766,875898,881198,892164,878520,936899,863046,862263,807264,893867,926756,900365,857446,754158,758488,746928,797596,806660,792870,794011,863229,844460,873491,848699,812069,792786,733724,767689,785964,819991,837325,805656,859595,842803,932746,840530,820372,790173,805174,857231,829081,856164,876846,889237,897114.36,929908.91,967885.82,884073.9800000001,900083.3500000001,840801.2800000001,795168.9500000001,836492.8700000001,853045.37,841266.6900000001,867730.06,849231.17,816331.99,842430.27,886188.7100000001,772442.4800000001,766204.7600000001,755058.81,787970.9400000001,812456.35,864449.44,852071.55,846478.4600000001,911064.6799999999,937186.7799999999,863494.54,899993.29,865260.9500000001,871202.4799999999,884022.71,869763.1599999999,853937.9599999998,888786.8900000001,935817.68,854372.88,862080.2100000001,866794.53,877035.7100000001,1004261.29,936969.2399999999,948621.6599999999,847783.4700000001,825604.82,890855.4199999999,888376.5199999999,892971.7999999999,892075.62,854789.81,,,,,,,,,,,,
Rio de Janeiro,2612753.0700000003,2630033.87,2582060.82,2626340.4400000004,2530944.98,2366320.4199999995,2466119.02,2407957.8200000003,2494812.1999999997,2567499.5599999996,2572550.2299999995,2677810.9400000004,2757857.94,2588172.18,2658663.97,2854588.52,2668163.2399999998,2640653.24,2544681.5999999996,2593486.44,2780127.96,2637308.45,2714012.2800000003,2789956.28,2688250.37,2868408.51,2769129.76,2816916.29,2646725.1,2480632.29,2647172.01,2648540.61,2561062.84,2675694.11,2751918.81,2839134.5300000003,2842070,2747046,3138732,3048772,2783099,2548962,2518461,2604039,2706574,2697345,2811192,2804883,3031344,2835148,2930457,2908052,2860706,2623702,2683517,2754181,2723433,2818813,2870700,2682604,2806552,2843791,3033619,2802093,2662822,2513134,2609791,2524642,2680420.1,2783854,2927367.4,3122783.2,3151953,3139591,3168627,3048699,2934284,2800016,2749060,2800297,2877657,2989601,2899863,3241549,3426819,3374945,3332754,3178616,3093268,2800369,2798556,2927856,2970902,2995310,3031056,3077474,3173443,3264757,3471911,3252302,3132865,2956888,2974900,3061913,3031541,3129584,3313146,3286284,3562551,3343786,3507903,3326802,3210906,3134274,3101801,3109526,3120243,3301665,3346144,3403576,3713671,3938200,3811016,3480776,3283653,3180966,3078482,2962505,3146616,3398400,3456686,3482597,3959162.46,3806013.34,3819182.72,3535738.14,3326824.48,3171546,3101487,3204603,3093498.82,3330141,3398824.38,3381918.9,3727729.68,3524041.04,3600511.62,3642531.2,3327946.16,3024187.86,2930817.38,3105099.76,3153057,3235420.9,3262119.46,3369976.88,3708164.72,3587150.72,3797915.24,3285943.4,3134241.02,2966468,2870511.46,2928953.07,2864156,3185710.04,3215200,3337756.38,3614646.1400000006,3368689.17,3741054.91,3625511.5499999993,3321233.6799999997,3067867.3600000003,3056282.4899999998,3069855.24,2972127.5500000003,3285041.1100000003,3192127.6,3384892.9799999995,3799432.93,3535568.44,3649936.03,3309926.2199999997,3378074.34,3020415.67,2930184.17,2956017.08,2969825.45,3163290.71,3347955.7,3182884.02,3563646.33,3467969.1500000004,3457625.7,2910749.3200000003,2811955.1799999997,2739827.3999999994,2845924.8999999994,2960415.6,3112446.67,3393962.6500000004,3254219.37,3599914.9499999997,3511320.5,3452740.2399999998,3583540.33,3404422.8000000003,3097000.3000000003,2974093.27,2844570.1400000006,2916071.9499999997,3106544.38,3077992.1900000004,3061525.52,3216642.4000000004,3296394.24,3572265.9799999995,3683610.43,3487074.3500000006,3149143.6300000004,2889498.65,2894465.5799999996,2982072.96,2870936.9499999993,2969855.6000000006,3051253.03,3250769.9999999995,,,,,,,,,,,,
São Paulo,7976304.95,7919049.63,8116797.54,8623046.79,8096487.8599999985,8191582.41,8302446.250000001,8389078.030000001,8605471.39,8777612.760000002,8607786.72,8543644.110000001,8304845.290000001,8220376.9799999995,8533406.549999999,8862728.809999999,8513306.500000002,8646727.75,8629769.350000001,8689295.129999999,8929122.44,8941381.639999999,8842228.52,8793529.42,8641301.879999999,8944077.469999999,9181858.35,9199514.92,8836937.239999998,8988295.41,8914260.190000001,9154711.66,9255669.44,9278987.860000001,9342904.799999999,9409914.3,9121802,9209088,9510010,9827478,9615895,9529489,9351049,9497706,9947517,9865949,10085835,9897567,9488024,9911891,9677959,9811222,9866399,9660684,9874403,10204766,10134297,10375220,10278890,9676080,9214649,9371351,9792071,9900411,9626758,9541853,9687787,9958879,10143086,10321748,10308778,10314990,9663701.3,10129496,10441231,10712444,10330242,10348972,10164016,10713193,10842141,10602030,10650754,10906375,10552693,10703256,10859434,10920772,10611977,10660149,10662422,10921830,11309407,11051807,11037897,10990541,10660653,10913915,11364583,11650105,10895073,11095936,10584206,10970145,11480038,11271363,11682165,11174076,11119636,11367043,11277016,11428432,11324556,11149435,11009688,11169268,11412271,11569135,11800025,11617828,11520387,12137492,11719364,11550632,11382926,10734862,10698491,11047754,11046894,11378892,11892033,11372078,11481676,11507491,11031343,11270450,10752521.52,10386669,10315312,10584714,10513696,11042641.6,11041426,10886792,10477738,10736196,10780606,11310303,10579537,10231620,10296693,10309737,10572897,10486686,10687240,10701418,10670245,10623763,11056750,11097089,10518038,10549509.24,10436004,10318003.76,11114087,10974953,11103566,11145069,10887386.83,10926989.389999999,11490611.560000002,11495435.81,10957759.079999998,10709582.93,10749434.640000002,10650379.12,11071282.270000001,11061220.930000002,11297898.22,11137050.02,11434469.570000002,11491323.22,11316811.230000002,11020534.299999997,11232260.049999999,10556818.100000001,10369811.739999998,10453847.49,10820948.91,11478577.709999999,11613563.83,11059424.079999998,11068761.68,11098978.029999997,11209896.66,10049424.75,9451274.92,9555173.65,10206009.47,10719591.76,11106811.280000001,11737613.12,11418747.599999998,11602166.410000002,11939883.409999998,11511040.980000002,12444223.320999999,11704463.110000001,10958863.92,10898785.8,10828769.299,10922857.720999999,11552699.900000002,11581096.32,11322958.200000001,11694461.549999999,11401892.010000002,11344153.319999998,12021101.561,12117308.099,11459334.86,11121389.1,11259600.459,11434393.370000001,11516728.520000001,11324524.479999999,11573624.950000001,11706579.620000001,,,,,,,,,,,,
Paraná,1596274.29,1635576.0399999998,1656643.7600000002,1691910.1400000004,1656608.6500000001,1621651.9999999998,1621327.4900000002,1658482.0899999999,1696237.39,1669722.79,1684955.5699999998,1683515.15,1636130.75,1673422.71,1723700.0799999998,1791900.96,1712425.68,1698767.05,1666263.5100000002,1696737.65,1702889.06,1702747.9399999997,1735832.6999999995,1734920.9600000004,1750081.32,1774675.7600000002,1765044.25,1799544.01,1733138.79,1749989.4200000002,1739522.1799999997,1805138.0200000003,1750717.4699999995,1771832.3200000003,1837187.36,1796792.3699999996,1773870,1824654,1847893,1901519,1836409,1817184,1801200,1866616,1881115,1933111,1928311,1919298,1909381,1941214,2012508,2013054,1903886,1954415,1939921,1983061,1998583,1991120,2010478,1953644,1875844,1924896,2049129,2062760,1877317,1957259,1954059,1998447,2007916,2022153,2068548,2105564,2058913,2147314,2141351,2160529,2065597,2075374,2073941,2118638,2153171,2095805,2108976,2155750,2140007,2233949,2213496,2211843,2276314,2165004,2186187,2220802,2272776,2244449,2184000,2205573,2230287.2,2331386.48,2374938.29,2361518.31,2219404.88,2229694.28,2219518.29,2304229.82,2355371.95,2312552.67,2421205.56,2430170.41,2308359,2420953,2407779,2383390,2373965,2387988,2358950,2461365,2462263,2437738,2502600,2523749,2458363,2735042,2523758,2564776,2411518,2451886,2391559,2500353,2520244,2529279,2683095,2617083,2554074,2680958,2526254,2569563,2422206,2394799,2384649,2437625,2436549.35,2482648.64,2495991.64,2475701.02,2413368.92,2591840.82,2545457.59,2648076.88,2487965.48,2395877.1,2393107,2384019.8,2384015.4,2371816.59,2488769.66,2493576,2517644.2,2621158.57,2705931.56,2685501.42,2449021.05,2484284.8,2443806.87,2525365,2577527,2567293,2553567,2594442,2597921.55,2641220.21,2774410.42,2799802.75,2588553.5500000003,2529852.26,2599183.1999999997,2648910.82,2580034.8200000003,2659986.1900000004,2666667.2199999997,2733270.21,2823330.12,2846534.8800000004,2776859.6300000004,2763992.6399999997,2711983.6599999997,2649566.29,2685274.0100000002,2661877.47,2642202.3510000003,2814967.1,2829198.37,2718845.2200000007,2784091.7500999994,2876365.4700000007,2870450.589,2588180.74,2538501.06,2494407.3500000006,2587339.909,2652281.5500000003,2742618.21,2906001.4099999997,2880129.7999999993,2946795.19,2954564.7200000007,2844204.35,3026015.63,2963862.75,2814562.4,2734025.89,2761628.8310000007,2844409.0290000006,2817034.02,2894959.3809999996,2882110.2510000006,2981306.1300000004,3068278.33,3121399.7,3238451.639999999,2966774.04,2914616.18,2860978.8090000004,2866398.48,2913317.909999999,2863952.91,2852701.76,2865578.28,2937494.6701,,,,,,,,,,,,
Santa Catarina,1132926.27,1230305.3800000001,1300745.9,1215161.08,1223449.92,1160112.9300000002,1195777.6800000002,1212734.2,1190300.78,1192551.25,1222754.73,1221422.9299999997,1214278.9199999997,1294827.79,1321788.7,1325591.9699999997,1263147.5699999998,1253765.33,1254671.22,1256271.55,1220737.63,1244189.3499999999,1246288.0899999999,1275985.0299999998,1238641.65,1360618.68,1419444.3,1334744.73,1242691.55,1290829.8599999999,1290985.97,1302916.3900000001,1303078.33,1286742.8599999999,1346842.3800000001,1306778.5799999996,1362163,1437507,1469772,1447152,1404096,1380165,1366450,1393202,1393442,1393953,1434154,1397757,1389360,1528402,1534687,1491938,1470604,1414275,1455747,1502269,1455077,1480680,1475054,1383996,1359582,1449885,1515326,1481664,1414260,1363586,1384008,1391198,1384063,1432272,1508486,1495813,1516949,1530630,1686436,1579814,1537491,1482943,1491915,1505932,1511405.5,1468780.46,1523167.69,1514460.69,1677012,1760373,1775367,1687268,1651681,1649741,1653418,1679848,1668117,1693720,1675144,1714150,1701910,1887111,2003586,1815185,1809555,1717361,1740870,1782659,1740005,1760339,1803694,1826643,1844293,1936567,1939715,1837255,1857522,1816725,1867777,1866410,1764130,1897175,1922278,1857726,2055710,2236666,2075903,1947688,1951855,1838916,1869696,1918648,1869948,1978089,2055521,1995312,2057739,2171981,2041595,2036834,1891662,1860777,1771310,1876764,1800934,1847035,1881123,1810973,1980442,2081694,2018153,2111424,1933793,1865378,1887575,1888309,1892943,1856306,1918403,1872287,2106360,2192944,2282849,2016226,1894207,1945023,1937357,1984645,1991061,1982726,2019396,1991491,2115002.6599999997,2207483.07,2212759.61,2152420.6500000004,2067675.22,1983290.6700000004,2004847.5800000003,2013143.58,1999158.9500000002,2046060.2899999998,2075635.68,2057988.81,2366933.0200000005,2428999.29,2264792.4600000004,2198896.0000000005,2148278.85,2018530.18,2020747.2699999998,2090980.45,2055544.08,2143027.8699999996,2206721.6500000004,2127307.63,2358135.86,2447663.95,2268806.86,2040335.2800000003,1921807.3400999997,1935097.5300000003,2072794.4000000001,2095289.4800000002,2204852.26,2254611.86,2282239.4699,2333256.5000000005,2328407.7800000003,2389289.7,2532555.639999999,2454124.4499999997,2249071.04,2213764.76,2281866.9999999995,2308017.3800000004,2259320.19,2243840.8,2300041.2800000003,2324239.0600000005,2548901.6599999997,2587952.71,2687461.7499999995,2395583.17,2323248.07,2312349.6900000004,2304648.5700000008,2328345.14,2287205.4499999997,2293927.88,2323901.3299999996,2377770.58,,,,,,,,,,,,
Rio Grande do Sul,1780912.48,1824346.44,1941380.7400000002,1966239.9200000002,1842967.5900000003,1774798.6300000001,1781687.7200000002,1781966.1500000004,1767873.4100000001,1728423.46,1621708.9300000002,1760276.28,1959006.52,1998335.3599999999,2024384.4300000002,1879515.21,1824247.33,1807791.4100000001,1803627.33,1790649.79,1730504.55,1721825.06,1766221.6400000001,1937836.8900000001,1938876.8,2051927.8899999997,2027020.8400000003,1928254.1300000001,1831310.6600000001,1838966.4900000002,1816864.9499999997,1849906.6,1787706.6300000001,1793809.32,1859919.52,1971304.32,2067396,2089776,2106394,2055988,1979336,1917258,1889248,1934827,1883284,1913330,1932445,2016108,2192337,2219931,2176639,2099352,2007848,1999591,2023359,2034853,1959089,2009662,1955553,2028391,2044046,2090359,2178157,2127132,1974863,1940198,1976978,2002543,1970645,1986525,2014782,2138006,2222844.31,2301403,2372198,2241920,2127813,2094302,2141084,2130929,2046986,2063721,2126412,2359020,2468114,2510085,2447083,2284122,2219989,2196426,2242206,2276926,2192972,2180545,2186602,2424478,2421080,2594285,2647592,2358278,2112787,2233066,2228516,2304592,2244852,2178926,2318992,2468466,2464451,2595215,2486459,2351478,2382185,2293653,2317427,2469443,2346568,2319961,2424648,2504511,2819014,3047886,2682263,2495016,2431557,2336413,2378705,2453773,2397223,2415336,2526220,2654190,2718925.3200000003,2812330.3,2711005,2629654.6,2369742.3,2312310,2290581,2334154.5,2256526,2231655.2,2259580.9,2318117.2,2584580.41,2733442.7,2696377,2566665.6,2437728.3,2382880.7,2384757.9,2337468,2310765.1,2224262.6,2283125.3,2579006.4,2683442.1,2706643,2856375.7,2574112.3,2347968.2,2375668.4,2369975.3,2370089.3,2412649.5,2328031.1,2359704.6,2542694.7,2813700.11,2722823.25,2784789.0299999993,2575168.67,2534037.9,2387729.9299999997,2445925.15,2479534,2376142.5,2381208.9400000004,2431205.17,2485723.6000000006,2810371.92,2855562.11,2725776.3200000003,2507996.8600000003,2514618.88,2390237.45,2375163.5100000002,2417116.4400000004,2334206.1999999997,2388739.12,2484909.93,2620849.5500000003,2838248.16,2796166.9699999993,2811156.12,2452791.4499999997,2211861.74,2136854.91,2319296.25,2362432.56,2316033.0199999996,2358808.04,2454481.2399999998,2562842.0199999996,2834285.55,2738598.3299999996,2699319.1,2696947.12,2516268.32,2382672.3,2428787.98,2459378.95,2272740.1099999994,2308305.67,2429302.85,2590763.59,2901066.0899999994,2851325.71,2862744.3099999996,2561224.37,2313376.28,2435786.7600000002,2474360.159999999,2406258.77,2401787.4499999997,2285459.2,2408376.33,2710954.33,,,,,,,,,,,,
Mato Grosso do Sul,272917.41000000003,270613.42000000004,278720.54000000004,290653.11100000003,267345.28,251956.72999999998,251231.94999999998,270452.76999999996,270627.76,278831.72000000003,272868.24,286730.51,284291.18100000004,267508.94999999995,300899.28900000005,307086.05,290130.14,269369.27,260204.37000000005,260890.62900000002,273153.96,270465.99,278946.41,283976.42,279925.76,282430.6,290346.63999999996,295096.35000000003,266609.66000000003,260415.08000000002,265042.95999999996,276585.49,272468.5190000001,282904.97000000003,295569.04000000004,300343.51,290614,288539,304444,316217,293543,266893,273659,273494,292190,307795,304412,312955,288472,295967,304564,304043,298123,276653,280341,307576,315694,310451,334177,322680,306892,310382,331479,353834,332116,293793,286498,294135,305141,314098,332726,345613,327164,331736,348662,358592,328538,304394,318249,322370,345193,336921,336978,358510,352957,352051,363169,372480,356284,327596,329247,352590,367021,366337,371182,391250,383280,385445,404147,390820,369896,350709,345833,378165,399344,408924,434131,443258,429745,429336,434796,427766,414597,402230,383320,410815,413887,428395,457463,465456,452981,463726,451119,449650,425993,393056,401400,421328,447608,478585,488993,470924,486630,477913,473577,465487,423792,399567,394509,403744,441157,459752,466835,444863,448502,461606,468871,480899,432614,388727,384434,416066,416888,435807,455027,456702,479908,468162,513131,473843,440353,426459,405929,445436,476137,482407,481266,476289,493201.93,486456.54000000004,514369.27,527987.4,498361.81,433947.86999999994,441261,456398.61,430360.44,488242.46,498021.19100000005,496348.80000000005,546145.3300000001,558347.2999999999,523157.86,512853.67,506660.93000000005,454805.24000000005,455605.62999999995,469432.95,497619.92000000004,529217.3300000001,553855.91,534368.12,525224.7,557531.15,570017.18,523702.5999999999,482955.3400000001,442767.28,463641.42000000004,510784.1500000001,538895.51,566296.3609999999,525311.68,563670.72,557996.82,517316.4,563738.18,575987.9899999998,510356.65,488699.0200000001,467458.91,483552.60000000003,542711.0599999999,543038.07,531198.1799999999,559317.79,573050.2000000002,555124.23,606478.7299999999,548453.25,504036.79999999993,454668.02,479698.38999999996,511535.73,502063.50000000006,514717.04999999993,518191.6199999999,533020.78,,,,,,,,,,,,
Mato Grosso,292173.45000000007,296942.39,332886.99,353039.55,328933.88,328386.12999999995,353610.67999999993,344131.23000000004,364076.28,362464.59,346869.63,344088.28,311955.86,332028.3999999999,370910.33,376985.07000000007,366865.72,369295.54000000004,371866.73,362958.1,381699.57999999996,364609.74999999994,359360.43,352507.85,322865.04,352411.08999999997,372387.52,369401.45000000007,338953.42999999993,353588.12,369394.95,383804.44,392503.68,386879.45999999996,384119.96,372736.17,351185,374711,403350,415005,399434,380684,405480,410786,428512,444506,409820,391390,374025,389138,419658,420074,409064,422938,445126,465079,493247,480072,468569,437229,414707.2,433016.01,469019.01,458656.5,462282.3,445551.45,478149.23,481842.5,492860.71,497430.74,462376.6,444429.6,440422,435924,505026,483219,485674,476234,494398,476471,510736,525271,485645,466670,444178,449033,521621,510308,515724,502477,513949,551716,584578,585531,553710,545194,483515,511362,558428,550194,560115,539218,578595,596089,610653,652960,615788,581115,568878,560792,614170,618854,611224,615673,650483,646416,637021,685951,659978,640158,570275,596780,635288,653297,667553,640633,668149,694329,729305,774300,726365,669071,619885,634099,666828,665591,640416,654879,661650,687261,739218,744850,705889,691676,623158,656234,692601,708787,661121,650785,659836,702379,688823,686056,667997,630231,628327,657465,706312,698378,709430,713467,693316,727634,814280,778714,735574,712264,671485.7600000001,692541.5700000001,742591.4199999998,711946.0199999999,740429.7200000001,679850.33,732467.7200000001,737807.8200000002,787125.8800000001,817026.52,789603.9900000001,738774.54,731321.28,741401.16,761091.8200000001,757312.41,770619.2,748311.9199999999,777471.04,795043.8499999999,876336.48,859615.07,832511.65,807016.7000000001,754832.4699999999,797215.1799999999,806474.7899999999,768116.1499999999,764911.2900000002,724104.1299999999,798764.8400000002,800466.22,866830.5499999999,947157.71,904893.0900000001,866205.77,749462.49,791542.17,827515.7500000001,758897.2100000001,771687.2500000001,805581.1900000002,775535.52,827059.13,912263.6799999999,905861.18,823229.59,821405.4600000001,768706.9800000001,749861.5899999999,831955.3099999998,821177.6499999999,818620.0599999999,813560.8699999999,828628.6,875856.4699999999,905676.0499999998,886343.3500000001,836810.53,848254.9799999999,,,,,,,,,,,,
Goiás,630624,602529,622783,644083,654000,687091,688157,716152,750537,746582.59,649537.37,658675.73,651985.92,646489.61,650791.23,706733.06,692305.12,687207.52,751589.77,752015.5900000001,764605.8200000001,752864.8200000001,742612.37,672949.33,678989.95,684590.71,685898.83,701304.1100000001,712578.91,729131.21,735545.9700000001,772086.03,754545.9199999999,758927.23,701107.6499999999,700696.77,773375,702031,720266,779097,777485,750637,749426,783267,762023,798866,756981,707190,754671,754858,732629,773211,852742,861184,822396,867613,872903,893554,891862,791294,793156.6,785803.7,809246.5,864139.3,840587.6,841949.5,883904,925403.1,912528,931116.4,882384.2,833401.9,847510,863947,843703,889239,913241,946712,906370,974742,974159,952986,907340,885328,853675,878659,907755,928491,966725,975965,974878,1008945,1101521,1088673,1018527,1002578,1025242,1035071,1050279,1072537,1107078,1073841,1036234,1088425,1135062,1171214,1108416,1100979,1072872,1040568,1040502,1089181,1137267,1113945,1142143,1222289,1209575,1189569,1213001,1143694,1141475,1162140,1100124,1199725,1188560,1205474,1133456,1244282,1277995,1263521,1220459,1100654,1188181.79,1265098.38,1113502.95,1151691.84,1238878.46,1218862.73,1204974.37,1265808.64,1338501.55,1419854.05,1378814.88,1246621.89,1220167.99,1203565.5,1210771.53,1326183.68,1263419.71,1258903.79,1269894.84,1273859.49,1309765.5,1302076.13,1267799.74,1172245.17,1264789.73,1193990.01,1226113.4100000001,1291812.6500000001,1296381.08,1292481.71,1270414.35,1275681.86,1366668.23,1324609.13,1347522.43,1216151.07,1241869,1210057,1276484,1318174,1263527,1316031,1345905,1449005,1402386,1451999,1344431,1404295,1351944.4399999997,1361447.7199999997,1311973.09,1300304.64,1360496.75,1337363.42,1351421.88,1370533.8100000003,1462048.1099999999,1510877.99,1432740.6800000002,1351971.8800000001,1359704.91,1335387.1099999999,1331066.7600000002,1327202.6700000002,1321664.57,1310533.84,1338281.59,1425546.07,1469360.97,1575476.4099999997,1444323.2600000002,1465461.5000000002,1355766.11,1352800.39,1373967.2299999997,1415077.0600000003,1422651.6300000001,1479913.9000000001,1417019.27,1397757.9799999997,1557673.5600000003,1594169.08,1476136.08,1481524.73,1385565.2,1378542.42,1394521.1599999997,1487294.2600000002,1494219.9900000002,1471586.4000000001,1476349.8199999998,1482117.4399999997,1555197.4299999997,1561111.7999999998,1552338.0699999996,1524158.55,,,,,,,,,,,,
Distrito Federal,311459,285928,300453,322911,315509,309763,318750,314954,341926,355619.64,335532.11000000004,345619.02,336585.45,323650.81,327710.56,335980,323056.36,338616.02,342279.49,341207,353607,368043,361834.78,350343,334796.16000000003,347621.17,347386.77,375398.04000000004,366130.3,344552.32,341656.34,352386.8,384076.28,367571.08,379446.9,368599.69,362695,355954,366255,403580,379917,384551,380616,384549,397029,408005,406806,401119,394358,391638,377687,410550,410493,411509,398730,402148,426276,440025,443070,414038,425842,407421,420335,440203,430511,426395,424463,434027,455745,461821,450349,468621,457229,439139,471306,457370,463360,472832,446845,465949,484181,478401,481463,484131,485752,476577,468586,499558,508086,472184,497642,496002,512108,507069,493587,500796,477702,483735,505887,518193,520282,523866,495934,518227,528131,539644,550607,519158,536145,528037,527417,534635,541890,510766,548897,558293,556038,551514,573042,566765,590201,550362,548155,545151,564523,545413,535941,569003,565359,601008,600090,557150,563154,552325,525067,544580,547046,541127,526719,542474,559449,591717,586975,567368,547391,517258,545403,571009,544939,541398,522116,528651,559520,546122,539409,547451,528225,518055,497709,530581,525176,533665,503047,490296,524151,511668,543108,504516,515061.3299999999,516046.62,498281.1499999999,531859.93,511465.7800000001,512945.55,486942.30000000005,508997.28,538285.7,557177.3200000001,539795.2100000001,502806.91,522500,544833,507842,513168,537185,517068,488000,509917,530797,546755,580425,516891,534565,515119,514340,506490,490996,465894,480029,513624,520167,565608,544432,518259,522106,510621,512901,538323,518947,534134,501521,531618,563586,568608,544758,559551,524024.17,513025.02,539166.0799999998,549345.34,536233.1200000001,539226.88,512310.22,533414.31,569642.7599999999,544746.14,600718.59,548748.0300000001,,,,,,,,,,,,
Nota: atualização defasada para não antecipar informações de distribuidoras que devem obedecer às intruções da CVM sobre publicação de resultados.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
